Age,Salary_lpa,SIP,Risk,Diversification
27,39.45,8219,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
66,39.55,8240,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
68,39.64,8258,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
60,39.73,8277,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
34,39.83,8298,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
22,39.92,8317,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
68,40.02,8338,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
65,40.11,8356,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
31,40.2,8375,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
69,40.3,8396,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
49,40.39,8415,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
61,40.49,8435,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
34,40.58,8454,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
59,40.68,8475,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
21,40.77,8494,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
26,40.86,8512,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
39,40.96,8533,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
64,41.05,8552,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
40,41.15,8573,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
70,41.24,8592,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
59,41.33,8610,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
60,41.43,8631,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
64,41.52,8650,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
39,41.62,8671,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
54,41.71,8690,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
44,41.81,8710,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
61,41.9,8729,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
29,41.99,8748,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
21,42.09,8769,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
54,42.18,8788,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
50,42.28,8808,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
67,42.37,8827,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
70,42.46,8846,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
45,42.56,8867,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
70,42.65,8885,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
47,42.75,8906,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
36,42.84,8925,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
34,42.94,8946,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
36,43.03,8965,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
66,43.12,8983,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
68,43.22,9004,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
35,43.31,9023,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
35,43.41,9044,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
22,43.5,9062,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
67,43.6,9083,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
33,43.69,9102,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
40,43.78,9121,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
20,43.88,9142,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
65,43.97,9160,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
38,44.07,9181,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
69,44.16,9200,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
61,44.25,9219,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
70,44.35,9240,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
29,44.44,9258,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
56,44.54,9279,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
24,44.63,9298,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
58,44.73,9319,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
35,44.82,9338,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
61,44.91,9356,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
37,45.01,9377,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
35,45.1,9396,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
50,45.2,9417,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
54,45.29,9435,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
64,45.38,9454,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
61,45.48,9475,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
59,45.57,9494,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
43,45.67,9515,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
49,45.76,9533,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
25,45.86,9554,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
36,45.95,9573,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
49,46.04,9592,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
39,46.14,9612,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
49,46.23,9631,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
50,46.33,9652,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
67,46.42,9671,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
41,46.52,9692,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
70,46.61,9710,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
65,46.7,9729,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
70,46.8,9750,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
54,46.89,9769,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
65,46.99,9790,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
56,47.08,9808,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
33,47.17,9827,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
58,47.27,9848,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
57,47.36,9867,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
42,47.46,9888,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
42,47.55,9906,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
27,47.65,9927,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
21,47.74,9946,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
43,47.83,9965,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
67,47.93,9985,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
68,48.02,10004,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
65,48.12,10025,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
62,48.21,10044,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
49,48.3,10062,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
42,48.4,10083,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
56,48.49,10102,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
34,48.59,10123,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
56,48.68,10142,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
31,48.78,10162,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
64,48.87,10181,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
49,48.96,10200,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
48,49.06,10221,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
50,49.15,10240,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
65,49.25,10260,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
50,49.34,10279,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
59,49.43,10298,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
46,49.53,10319,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
33,49.62,10338,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
61,49.72,10358,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
30,49.81,10377,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
20,49.91,10398,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
37,50.0,10417,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
